cell_type,Visual,SomatoMotor,Dorsal Attention,Ventral Attention,Limbic,Frontoparietal,Default Mode
ASTRO,0.47593846153846153,0.4456615384615385,0.9784,0.5808,0.2064,0.8698,0.53472
CHANDELIER,0.47593846153846153,0.47759999999999997,0.9520695652173913,0.1686,0.08940000000000001,0.8698,0.9764
ENDO,0.67608,0.3765818181818182,0.9520695652173913,0.8562,0.06480000000000001,0.8698,0.70656
L2_3_IT,0.9252,0.176,0.2496,0.6713142857142858,0.7348363636363636,0.2496,0.9764
L4_IT,0.47593846153846153,0.5579294117647059,0.9520695652173913,0.152,0.2691692307692308,0.6128,0.5048
L5_ET,0.7088,0.2676,0.9520695652173913,0.8562,0.39390000000000003,0.8698,0.9764
L5_IT,0.47593846153846153,0.176,0.3616,0.3955764705882353,0.63984,0.033600000000000005,0.4
L5_6_NP,0.67608,0.17759999999999998,0.9520695652173913,0.2732571428571428,0.9214,0.8698,0.36960000000000004
L6_CT,0.67608,0.2248,0.896,0.2817,0.7348363636363636,0.6128,0.9764
L6_IT,0.67608,0.5579294117647059,0.9520695652173913,0.1472,0.63984,0.2496,0.6021818181818183
L6_IT_CAR3,0.67608,0.8337391304347826,0.7220571428571428,0.07440000000000001,0.13352727272727272,0.8698,0.9764
L6B,0.47593846153846153,0.6555789473684211,0.3616,0.20266666666666666,0.3377142857142857,0.7418666666666667,0.4
LAMP5,0.47593846153846153,0.7732571428571429,0.9520695652173913,0.2817,0.10656,0.8698,0.9764
LAMP5_LHX6,0.47593846153846153,0.6902400000000001,0.9520695652173913,0.152,0.08940000000000001,0.8698,0.6833142857142857
MICRO_PVM,0.7771636363636364,0.43,0.9520695652173913,0.6436799999999999,0.06480000000000001,0.7418666666666667,0.9764
OPC,0.9161739130434783,0.176,0.9520695652173913,0.152,0.37568,0.8698,0.864
OLIGO,0.67608,0.2676,0.7220571428571428,0.2096,0.08940000000000001,0.8698,0.6779076923076924
PAX6,0.47593846153846153,0.6555789473684211,0.9520695652173913,0.2096,0.8303999999999999,0.6128,0.53472
PVALB,0.47593846153846153,0.5579294117647059,0.7220571428571428,0.0144,0.08940000000000001,0.80928,0.6728
SNCG,0.47593846153846153,0.17759999999999998,0.9520695652173913,0.45680000000000004,0.06480000000000001,0.8698,0.5048
SST,0.67608,0.3066666666666667,0.896,0.2096,0.09226666666666666,0.8698,0.53472
SST_CHODL,0.47593846153846153,0.8337391304347826,0.9520695652173913,0.2411076923076923,0.06480000000000001,0.8698,0.53472
VLMC,0.47593846153846153,0.889,0.7220571428571428,0.7557818181818182,0.40065882352941173,0.7418666666666667,0.5048
VIP,0.47593846153846153,0.30768,0.9520695652173913,0.16114285714285714,0.49626666666666663,0.8698,0.9764
