D99,D99_abbr,yeo_label
0,,
2,8Bm,Default Mode
3,11l,Limbic
5,14r,Limbic
7,Ia,Ventral Attention
8,13b,Limbic
10,36c,Default Mode
11,24a',Frontoparietal
14,10mc,Default Mode
15,CPB,SomatoMotor
17,v23b,Default Mode
18,13l,Limbic
20,V4,Visual
23,31,Ventral Attention
24,Ig,SomatoMotor
25,ML,SomatoMotor
27,23a,Default Mode
28,ER,Limbic
29,10o,Limbic
30,VIP,Dorsal Attention
31,LIPv,Dorsal Attention
32,8Bs,Frontoparietal
34,V1,Visual
35,G,Ventral Attention
37,9d,Ventral Attention
38,7op,Ventral Attention
39,V4t,Visual
41,46f,Frontoparietal
43,5_(PE),SomatoMotor
44,TEav,Limbic
45,32,Default Mode
46,AL,SomatoMotor
47,10mr,Default Mode
49,24b,Default Mode
50,1/2,SomatoMotor
51,8Av,Frontoparietal
52,ECL,Limbic
53,FST,Default Mode
55,12m,Default Mode
56,V6Av,Frontoparietal
57,8Bd,Default Mode
59,TGvd,Limbic
60,V3d,Visual
61,F1_(4),SomatoMotor
62,Iam,Limbic
63,SII,Ventral Attention
64,23b,Ventral Attention
65,13m,Limbic
66,9m,Default Mode
67,EI,Limbic
68,RPB,SomatoMotor
69,13a,Limbic
70,AONd/m,Limbic
71,F3,Ventral Attention
72,R,SomatoMotor
73,V6,Visual
74,TFO,Default Mode
75,V4v,Visual
76,46v,Frontoparietal
77,5_(PEc),Dorsal Attention
78,TGdd,Limbic
79,35,Limbic
80,A1,SomatoMotor
81,Ial,Limbic
82,7m_(PGm),Dorsal Attention
84,v23b?,Default Mode
85,23c,SomatoMotor
86,EC,Limbic
87,Id,Ventral Attention
89,MIP,Dorsal Attention
90,PIP,Dorsal Attention
91,7b_(PFG/PF),Dorsal Attention
92,TEpd,Limbic
93,V3v,Visual
94,44,Default Mode
95,MT,Dorsal Attention
96,TEm,Limbic
97,Tpt,Ventral Attention
98,24c,Default Mode
99,MST,Default Mode
100,RM,SomatoMotor
101,STGr,Default Mode
102,Pi,Limbic
103,F6,Default Mode
107,12r,Default Mode
108,PrCO,Default Mode
109,PEci,SomatoMotor
110,TGdg,Limbic
111,AIP,Dorsal Attention
112,36p,Limbic
113,LOP,Dorsal Attention
114,11m,Limbic
115,RTp,Limbic
116,AONl,Limbic
117,25,Limbic
120,RT,Limbic
121,7a_(Opt/PG),Frontoparietal
122,TEpv,Default Mode
123,V3A,Visual
124,45a,Default Mode
125,TEO,Visual
126,F7,Default Mode
127,46d,Frontoparietal
128,Iai,Limbic
129,F5_(6Va/6Vb),Frontoparietal
130,LIPd,Dorsal Attention
131,V2,Visual
132,36r,Limbic
133,12l,Default Mode
134,5_(PEa),SomatoMotor
135,TGsts,Limbic
136,RTM,Limbic
137,3a/b,SomatoMotor
140,TGa,Limbic
141,V6Ad,Dorsal Attention
142,TF,Default Mode
143,45b,Frontoparietal
144,TEad,Limbic
145,PGa,Default Mode
146,F4,Ventral Attention
148,8Ad,Frontoparietal
149,RTL,SomatoMotor
150,12o,Default Mode
151,CM,SomatoMotor
152,TAa,Default Mode
153,F2_(6DR/6DC),SomatoMotor
154,TGvg,Limbic
155,CL,SomatoMotor
159,TPO,Default Mode
160,TEa,Limbic
165,IPa,Limbic
166,ELr,Limbic
172,V2?,Visual
174,V2_or_v23b?,Visual
184,30,Default Mode
185,24b',Ventral Attention
187,24c',Ventral Attention
188,14c,Limbic
194,EO,Limbic
195,TH,Limbic
218,Iapl,Frontoparietal
224,Ri,SomatoMotor
